PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,class
62.29304275,22.52577533,0.194228406,-12.97309173,27.99248322,-12.08504496,-12.29561983,-9.092062151,-4.617137035,22.3790671,1.742169779,-2.04818979,-1.112579237,-7.020800309,20.29884434,-2.580178684,20.43653722,-22.6285289,5.436469685,3.227134726,-2.431649695,3.183583054,16.2151478,15.39287649,-8.561650916,-15.77504055,-10.08140474,6.968268637,-14.10543413,-6.713284437,-4.252401303,-3.342626853,4.897341086,22.38452065,9.882694784,-3.294778427,-3.591525693,-6.270037204,5.215704872,-1.039459862,-1.524663152,-0.633888935,1.197897571,-4.803432107,-2.76794498,4.537668673,-1.097100703,3.930824993,0.59527411,-2.796855605,-0.528702937,-2.219793244,-0.269279925,1.974035762,-2.119861199,-2.137506646,1.096119081,1.932487424,-1.255030456,2.703916159,-2.272287699,-2.157931077,2.930989217,-1.81665625,-0.801423975,0.435535286,0.227534657,0.117355743,-0.436426493,0.823067875,0.51517426,3.83E-14,F
58.16195876,-23.18856451,-6.85116688,-6.412953204,8.071614391,-7.814977556,-0.937195423,5.286159102,-6.130481319,8.108885441,16.47332576,-6.367371466,-15.94115428,-0.250906506,-2.016569715,11.87858143,8.92412371,15.33748765,9.85353622,-6.243111662,1.917728286,2.664167533,7.814037255,-11.52776346,-4.129869047,-9.364895061,-1.085973834,-9.397975834,-2.232257713,4.733892396,2.359443725,2.694826576,9.281031235,-7.317450973,2.674290969,10.85202626,-2.247440514,2.993879415,-4.467458068,-2.765678623,-5.663817945,2.959005847,4.139937895,-22.32148797,3.880261677,-11.52577994,16.31866872,-5.826845527,-2.390009171,3.401650354,-3.351568475,3.062911066,5.178299687,-17.64940896,2.130732049,4.786216612,-2.131504992,-0.758376864,-4.762264112,-5.082996935,-1.119241179,-2.506280482,0.197823845,0.578990721,-3.379872828,-0.583663305,1.827454249,-1.999964124,-2.823857043,-0.051167987,0.283637896,8.71E-15,T
53.53606552,-21.30633349,5.30971575,-13.95096102,3.539036982,-11.50153933,7.590856819,-5.390140592,-1.004365187,16.24608994,6.860989062,2.454356917,1.951498503,-1.333994958,0.145529084,2.456191417,1.834851931,6.079609734,1.457104384,-7.906385806,-10.48674574,-7.045347383,-5.063110272,1.105177767,9.198271735,-2.701371068,7.982331482,-1.22872744,1.151800119,-3.423908805,-1.217462094,5.93950033,-3.387901234,-12.01960099,10.59580133,9.326305633,8.7591385,0.695957804,6.497289792,-22.15933326,5.049902735,1.468771637,1.426832341,-6.281888742,3.124873369,10.43055026,-13.10148893,-11.56731747,9.839955759,5.045830747,0.641064285,5.5105502,-12.79508283,6.814338997,-2.73123585,-8.85826028,-0.345488253,0.697199368,1.299965366,2.899985187,-4.356615532,12.88824594,5.274413708,3.347830002,-0.962003481,1.929174603,1.288655081,-5.104936944,0.060288525,1.22954314,0.479058765,3.28E-15,F
22.828832,19.70869043,0.6147297,-5.6149472,26.46764011,-15.91523913,2.298327979,-16.4190825,1.420108198,-12.15596775,10.04936617,1.909291029,7.950603293,-5.693718288,12.26928118,-6.811217675,8.862126157,6.746517927,-4.914691341,-1.101390255,-4.621327798,-3.638512418,1.602843626,-8.281310922,5.478753787,-5.266070367,10.43434091,0.485641758,-10.82833913,-10.19755188,-1.676675399,-1.619244996,-17.13556325,-14.21279943,-5.050972571,11.63298445,-5.307312405,-8.896825536,-15.31933727,-8.024037099,1.715618426,-3.937029435,-10.85144988,13.00786961,-2.409629241,3.171826425,12.73392462,17.32541547,-3.172816788,3.638049272,5.312841335,-5.862598104,1.170559965,-1.565372291,-4.698186455,2.259280711,-4.665063247,2.476942661,3.666562596,-3.417702495,2.006669042,0.552792897,0.388675376,-0.4185758,-0.006724347,-3.570634207,-1.539641038,-0.219588784,-0.131818559,-0.451738503,-0.541204074,9.98E-15,F
6.054805305,2.439191295,14.77158143,-45.74913725,-8.623816905,4.176310559,-4.726431353,-0.87080043,11.13403624,5.8131186,-6.573576056,-9.701496744,-19.10747355,-11.90100767,-10.11359882,15.99965445,4.77534111,-12.38713881,-8.083549961,3.333417521,-7.075160579,10.99761156,-1.482877148,8.173741578,10.94509863,13.79883736,-2.876897188,6.023547163,3.016721453,1.709295292,10.53117996,0.857600475,-0.570024502,-14.20294488,6.018687271,-4.580853336,-1.799156395,4.30378038,3.598438734,2.336160674,-4.589128108,-1.716128714,-8.021329224,-9.793368288,12.735017,12.19360967,-1.080349701,14.72216161,-9.914910236,7.166240828,-1.387407255,4.794530664,7.285461602,2.948648994,-4.011750626,1.293106806,5.052463506,2.775379572,3.19645261,0.621000509,1.51506839,-4.754429927,-5.038782128,-2.130880906,0.32552476,-1.709458472,-1.490528857,-0.135542756,0.009086782,0.147933065,1.534525105,-3.54E-14,F
-48.11940033,26.29210814,23.05554046,-41.30862228,-6.08111032,-14.28146196,-12.13710136,4.634076266,13.65973815,13.13687994,-18.25878549,-9.614909721,-12.02876254,-0.773534031,-3.897041768,5.423116507,-9.871335012,-11.86320482,-16.0769231,-1.463498317,-4.517084451,3.35640074,15.54181309,-17.55917974,6.467067842,-5.981422138,-3.55157001,-0.314582871,9.560677864,-13.66338504,0.447499769,4.723520429,-0.544667487,-5.103207721,1.583347756,-9.385192032,-4.655231261,-7.919229033,-5.842363718,-1.10274704,5.490164628,-5.018282875,8.079023685,6.174546685,-3.012391743,-14.78913321,3.633074157,-8.71501279,13.63993962,-4.424047713,5.399405472,-4.91967876,-1.604411875,-0.697831335,3.087683953,-2.111650286,-3.204143025,-3.752468397,-1.886500542,-1.572997396,3.234234868,-0.361350544,4.308425682,2.76839481,1.676343459,0.228463389,-1.779396868,0.761057573,0.196375984,0.549014503,0.36804822,-6.65E-15,F
6.445227908,66.2859011,-24.64422977,-63.02224439,-6.824020599,50.53308653,5.790223189,-7.044034821,-19.99171955,-15.49859666,26.72005222,-19.3659349,20.04657876,-7.720230655,-9.633050354,11.18518518,-4.032311787,-5.317806498,5.096085495,-0.943126039,11.79146629,-11.33261708,-6.63880812,-6.921296387,2.085146988,-0.657890633,-3.825682008,-5.486662947,-5.968242584,1.055186717,-5.295005554,-4.933076964,-1.864406733,6.913647751,1.494282973,1.363418475,-3.808779015,1.917340512,1.992985394,0.007396165,-0.999078731,1.822148164,0.881326607,5.293311866,1.000313036,-0.302706593,-2.226843249,-2.920548555,3.657271489,-0.545128163,-0.284439878,0.174629101,-0.394281302,-2.620340117,1.244401607,-2.787116271,-1.005176329,0.207743818,-0.555735316,0.025221461,-0.625699114,1.060213697,0.095840388,0.053600121,0.404198884,-0.112589702,-0.790286081,0.470926471,-1.345717916,-0.688531499,-0.288475292,-2.61E-14,F
23.11625237,0.240537781,11.89494804,-8.837924466,-5.061726296,-2.569142513,-0.646114863,-5.472382849,7.954619337,-9.087476169,-11.04722591,4.773437234,-0.264588349,-6.921392504,-5.753398586,-15.16537632,6.098104595,9.571661202,-19.72579961,3.852874597,10.70974138,9.022416881,-3.378862832,4.074325528,-1.183980394,6.592263334,4.196911497,-20.61997923,-9.253223625,-15.72098799,-13.96485751,-17.27119654,1.195710374,-3.774969604,2.313176502,-2.136168818,0.928460317,-6.915996503,6.05547136,6.497917213,-6.421527691,11.03254857,1.95803706,-11.22117144,-1.705773218,-2.532643435,-7.722885471,-3.033270879,-0.691334336,2.705592747,-4.908268411,-7.367713907,-4.287986623,3.584341606,8.727268296,9.54738419,-8.370579286,9.200269672,3.814075232,-3.426506551,-4.113859859,2.823099082,-3.238401479,-3.211837964,-1.965665585,3.067193006,-0.970795683,-0.571612649,0.196527221,-0.595123358,-1.112153177,-2.74E-15,F
45.9643397,-42.77753625,7.157665879,4.620460336,-5.151576108,3.003561381,14.12919459,-8.770889732,2.365886074,7.403883412,0.949934486,-5.082114301,4.358588709,-1.880017932,2.442439146,-3.774320015,-4.334277919,-1.298793543,-1.419504467,-0.699111591,1.238320121,-1.811296686,-0.165538823,0.954541161,-4.622177803,2.441842548,3.306585521,-1.114101466,14.252544,-5.023411593,0.056431935,-7.921917434,-9.187958839,6.315915427,-4.582214362,-1.939088881,-1.940276078,-6.919263339,-8.566510292,7.755094832,-9.502750615,-5.185747496,8.65710056,2.389934399,10.7563702,0.489211272,4.185871394,-2.252682397,2.9388216,1.206755812,-4.130287567,-3.41911902,7.977676741,-8.142409859,-3.790631529,-13.13034781,20.02322639,6.210138641,11.02324837,-7.129149351,-5.61462344,10.11941687,3.581717008,-8.854143494,3.299686344,8.836941881,5.24684538,2.254147923,0.712605023,0.75270306,0.327923772,-3.95E-14,F
2.07109501,-23.9510274,14.39025937,3.397306991,5.408259746,12.20793286,1.221305067,-15.83799714,-0.046894722,-9.511884738,5.544904741,7.044762134,-13.68116101,-15.37471778,-0.116960314,0.760504337,9.272647876,-4.474872924,-1.271880615,-2.078606258,-8.716754239,4.554949579,-11.50170146,3.069604989,-4.003387244,5.340912039,1.808922982,-4.848210727,-5.613061026,-1.214292547,2.345100905,-11.03796408,1.744816625,0.786669194,-10.44404445,-0.319221847,-8.125432342,0.164580481,-5.782233741,3.471773174,-0.883590059,-2.352280416,3.941245003,-3.228097332,-0.050997137,-7.514978598,1.770549084,-7.524049319,2.940092205,0.538272541,-8.732345506,-8.10642289,-9.83750495,7.070604698,-18.51975861,-3.439727318,6.947571335,-14.36882084,-8.050735924,7.47004811,11.92262434,1.994061492,-7.480884419,10.43295689,-1.755831652,-2.169604721,4.939323149,1.028089791,1.285274004,-1.286526549,-1.958544406,-4.52E-14,T
-65.43810058,-37.62858276,-12.12869368,-8.110327533,0.485722969,-13.17628966,15.55381801,11.33731787,11.77952177,-9.791707352,24.52997661,1.244646119,-0.116170698,3.8234074,13.87563679,-9.45559504,10.23615607,-15.67706106,-10.53697305,7.840160099,8.303785684,12.13549943,-8.843806098,-15.8088434,1.174896127,0.345502764,-3.362171161,-3.114772703,-4.683559415,15.75905723,0.03070191,6.470110692,10.92617617,-7.349460784,1.149551858,5.793151361,2.960681342,-15.14160803,13.97489442,0.919088733,-8.296655167,-11.46032649,1.261666123,3.20626155,-7.44607478,9.00927823,3.784136117,-10.61196723,-0.1825046,-6.110701571,1.070114385,0.887900266,6.002072989,6.13006227,-4.504675117,0.024041713,1.572911939,2.417060045,0.634433648,-4.709992805,-0.344781694,-0.202081621,0.426950567,-0.81801044,1.273701051,0.922788769,-0.332360936,2.948182281,-0.255870224,0.591593072,-1.07709058,5.74E-14,T
-70.59843106,-33.38754895,0.755019573,2.289290667,15.01604479,2.448116517,-12.74347129,7.574801899,-3.210585207,-7.034659466,11.41943785,-0.899348997,-8.042589011,2.529066862,3.758833817,-13.98946517,10.1184984,-18.50319127,-2.125398942,-4.862266834,-5.073308898,-7.476061506,-1.559341227,0.64007887,-2.785839119,1.063301776,-4.839243048,-4.578956434,7.346797862,9.289064994,-13.63642214,0.197924954,-1.368180632,2.9086385,-1.283179454,-16.68285541,-0.069562586,13.7873283,-12.13824233,-5.169640818,1.304669336,-4.562133749,-4.485496115,0.182843536,7.769309605,4.5632733,-1.365702116,-0.404067687,1.443923039,4.833406065,-5.514082806,4.072525527,-9.350941556,-6.550525267,4.307570997,7.701834063,-8.31301362,0.903101193,7.342139311,-10.00052008,7.557703717,3.629430707,2.180762585,-0.319775778,6.647656504,1.347193668,4.609170973,-8.513966601,-3.192729768,-7.533959328,4.690579723,-4.68E-14,T
43.03425007,-24.75089188,3.699007742,5.7489618,-4.126653944,-5.172691135,-2.83142772,7.231838695,2.50627686,-1.936812391,-0.482464245,0.566726921,-2.124077179,-5.934158544,-3.614151454,-1.803972192,-5.066963856,-3.219726191,5.324567978,3.389486636,1.232862913,-2.953356013,-0.087107762,-10.66542502,-2.743432083,-0.711538318,0.228241297,-4.051242192,5.008144307,2.401528643,0.867621808,2.58074819,-3.8258225,2.92560155,-0.288806744,-9.218474515,-0.085783112,-4.231624351,-4.954510536,1.964430177,-0.081797307,-0.367197046,-1.997840752,0.888225101,-0.572568904,5.936505441,-1.667838116,3.328047722,-3.492833486,1.933333291,-8.081223934,-2.91340182,2.008547769,4.923231573,9.752661291,-6.878564841,-2.028917377,6.22075443,-5.469913167,8.110043059,-2.913398324,3.83231045,2.19000881,6.393194515,-4.285506177,-13.6168288,3.753412323,7.217929144,-25.78843658,-0.770036529,-8.295087282,-2.60E-15,T
9.281459238,-15.81974527,7.917599409,8.23065761,9.82970309,6.682264331,-9.187751143,-9.690974594,-0.660970289,-16.32925917,5.456040117,3.803414618,-12.54512202,-9.746465634,-6.871326058,-3.485814247,0.152482468,-3.42897617,1.283319611,-2.336746321,-3.743364864,-0.325577261,-10.52139049,1.11332347,2.544048363,-0.449263563,-4.39892918,0.016253301,0.926289022,-1.479229777,-6.010560194,5.484966755,0.834502845,2.841667822,-2.977033382,-7.059860643,2.114722378,1.50975897,-5.13639554,0.222217844,4.059071215,-0.973673315,1.980148002,-0.50380547,1.686283607,-1.434378981,1.294072328,-1.828481689,-2.274264342,-1.032563871,5.231010002,6.122565512,-3.656079441,-0.224554825,0.814775307,1.851880253,-1.367945266,3.460670495,-9.279719875,-3.230911603,-6.313553868,2.89099159,3.888218678,-9.317175997,4.474550031,-9.059869536,-3.263215927,6.835121747,5.641934296,28.05997828,2.711082783,-2.66E-14,T
-16.29100865,-8.083909302,0.521733106,8.351926189,21.3339482,15.04669924,-14.1770522,-19.33598377,1.09780185,-16.19404578,0.856402254,4.727645061,-13.60956919,0.250303026,2.509817193,2.901360141,0.12493115,3.313428643,-7.02677308,0.64029165,-4.590050385,5.501268443,-11.8860582,3.157798383,7.935976944,-4.155741524,-3.258938491,5.888727596,-0.715692787,-6.950278617,-2.5911971,-0.431347768,-2.707737747,0.188704781,2.538050149,-3.090655262,3.402640103,2.418627345,-6.148964803,4.568616298,3.648291787,-1.632294558,7.12962406,0.638840494,-5.078204167,-1.587067443,3.046822938,-6.565053253,-3.662665331,-3.386807359,12.76470084,17.62072068,-0.585978436,1.183484561,3.253751595,-8.528268727,3.811496443,5.566506072,-8.726612189,-1.241939703,-14.65518486,-5.363520648,-4.448886672,-3.133185616,-5.065771789,0.332407459,-0.41138808,-2.419109948,0.430984641,-17.51966396,-5.263514579,-3.89E-14,T
